PLAYER_ID,SEASON_ID
2755,22011
2755,12012
2755,22012
2755,42012
2755,12013
2755,22013
2755,12014
2755,22014
2755,12015
2755,22015
2755,42015
77475,21972
77475,21973
77475,21974
77475,21975
77476,21986
77476,41986
77476,21987
77476,41987
77477,21954
77479,21961
77480,21949
77480,41949
77480,21950
77480,41950
77480,21951
77480,41951
77480,21952
77480,31952
77480,41952
77480,21953
77480,31953
77480,41953
77480,21954
77480,31954
77480,41954
77480,21955
77480,31955
77480,41955
77480,21956
77480,31956
77480,41956
77480,21957
77480,31957
77480,41957
77480,21958
77480,31958
77480,41958
77480,21959
77480,41959
469,21993
469,21994
469,21995
469,21996
469,41996
469,11997
469,21997
469,41997
469,11998
469,21998
469,41998
469,11999
469,21999
469,41999
469,12000
469,22000
469,42000
469,12001
469,22001
469,42001
469,12002
469,22002
469,32002
469,42002
469,22003
77482,21952
77482,21953
77482,41953
193,21989
193,21990
193,21991
193,41991
193,21992
193,41992
193,21993
193,41993
193,21994
193,41994
193,21995
193,41995
193,21996
193,41996
193,11997
193,21997
193,41997
193,11998
193,11999
193,21999
193,41999
193,12000
193,22000
193,32000
193,42000
193,22001
193,12002
193,22002
193,42002
2046,12000
2046,22000
2046,12001
2046,22001
2046,42001
2046,12002
2046,22002
2046,42002
2046,12003
2046,22003
2046,42003
2046,12004
2046,22004
2046,12005
2046,22005
2046,12006
2046,22006
2046,12007
2046,22007
2046,12008
2046,22008
2046,12009
2046,22009
1628412,12017
1628412,22017
1628412,12018
1628412,22018
2427,22002
2427,12003
2427,22003
2427,12004
2427,12006
2427,22006
2427,42006
2427,12007
2427,22007
2427,42007
2427,12008
2427,22008
2427,42008
2427,12009
2427,22009
2427,42009
2427,12010
2427,22010
2427,42010
2427,12011
2427,22011
2427,12012
2427,22012
2427,12013
2427,22013
763,21990
763,41990
763,21991
763,21994
763,21995
763,21996
763,21997
763,11998
763,21998
763,11999
763,21999
763,12000
763,22000
763,12001
763,22001
763,12002
763,22002
763,42002
763,12003
763,22003
763,12004
763,22004
763,42004
763,12007
77483,21970
77483,41970
77483,21971
77483,41971
77483,21972
77483,41972
1628999,12018
1628999,22018
1628493,12017
1628493,22017
77484,21980
77484,21981
77484,41981
77484,21982
77484,41982
77484,21983
77484,41983
77484,21984
77484,41984
77484,21985
77484,41985
77484,21986
77484,41986
77484,21987
77484,41987
77484,21989
202083,12009
202083,22009
202083,42009
202083,12010
202083,22010
202083,42010
202083,12011
202083,22011
202083,12012
202083,22012
202083,12013
202083,22013
202083,42013
202083,12014
202083,22014
202083,12015
202083,22015
202083,42015
202083,12016
202083,22016
202083,12017
202083,22017
202083,12018
202083,22018
202083,42018
77485,21946
77485,21947
77485,41947
77485,21948
77485,41948
77485,21949
77485,21950
77486,21992
77486,21993
101131,12005
101131,22005
101131,12006
101131,22006
101131,42006
101131,12007
101131,22007
101131,42007
101131,12008
101131,22008
101131,42008
101131,12009
101131,22009
101131,12010
101131,22010
101131,12011
101131,22011
101131,12012
101131,22012
101131,12013
101131,22013
101131,12014
101131,22014
77487,21977
77487,21978
77487,21979
77487,41979
77487,21980
77487,41980
77487,21981
77487,41981
77487,21982
77487,41982
77487,21983
77487,41983
77487,21984
77487,41984
77487,21985
77487,21986
77487,41986
77487,21987
77487,41987
137,21988
137,21989
137,41989
137,21990
137,41990
137,21991
137,21992
137,41992
137,21993
137,41993
137,21994
137,41994
137,21995
137,21996
137,21997
137,11998
137,21998
137,41998
137,11999
137,21999
137,22000
137,42000
77489,21968
77489,41968
77489,21969
77489,41969
77489,21970
77489,21971
77489,41971
77489,21972
77489,21973
77489,21974
77490,21976
77490,41976
77490,21977
77490,21978
77490,21979
77490,21980
77490,21981
77490,41981
77490,21982
101118,12005
101118,22005
101118,12006
101118,22006
101118,12008
101118,22008
101118,12009
101118,22009
195,21992
195,21993
195,21994
195,21995
195,21996
195,11997
195,21997
195,21998
77492,21975
77492,41975
77492,21976
77493,21991
77495,21980
77494,21975
201953,12009
201953,22009
201953,42009
201953,12010
201953,22010
201953,42010
201953,12011
201953,22011
201953,12012
201953,22012
201953,12013
201953,22013
201564,12008
201564,22008
201564,12009
201564,22009
201564,12010
201564,22010
201564,42010
201564,12011
201564,22011
201564,42011
201564,12012
201564,22012
201564,12013
201564,22013
201564,12014
201564,22014
201564,42014
201564,12015
201564,22015
77496,21990
77496,21991
77496,21992
77496,41992
77497,21949
201601,12008
201601,22008
201601,12009
201601,22009
201601,42009
201601,12010
201601,22010
201601,12011
201601,22011
201601,22012
201601,42012
201601,12013
201601,22013
201601,12014
201601,22014
201601,12015
201601,22015
201601,42015
201601,12016
201601,22016
201601,42016
201601,12017
201601,22017
201601,42017
201601,12018
201601,22018
2788,12004
2788,22004
2788,12005
2788,22005
2788,42005
2788,12006
2788,22006
2788,12007
2788,22007
2788,42007
2788,12008
2788,22008
2788,42008
2788,12009
2788,22009
2788,42009
2788,12010
2788,22010
2788,42010
2788,12014
77498,21972
77498,21973
77498,31973
77498,41973
77498,21974
77498,31974
77498,41974
77498,21975
77498,31975
77498,41975
77498,21976
77498,31976
77498,21977
77498,31977
77498,41977
77498,21978
77498,21979
77498,21980
77498,21981
77498,41981
77498,21982
77498,41982
77498,21983
77498,41983
77498,21984
77498,41984
77498,21985
77498,41985
203949,12014
203949,22014
203949,42014
203949,12015
203949,22015
203949,42015
203949,12016
203949,22016
203949,42016
203949,12017
203949,22017
77499,21954
1628769,22018
203492,12013
203492,22013
203492,12014
203492,22014
203492,12015
203492,22015
203492,12016
737,21989
737,21991
737,41991
737,21992
737,21995
737,21997
77500,21957
77500,21958
77500,21959
77502,21989
77502,41989
101119,12005
101119,22005
101119,22006
101119,12007
101119,22007
101119,12008
101119,22008
77503,21946
77503,21949
77504,21976
77504,21977
77504,21980
77505,21969
77505,41969
77505,21970
77505,41970
77505,21971
77506,21956
77506,21958
77506,21959
77506,41959
77506,21960
77506,41960
77506,21961
77506,21963
77506,41963
77507,21946
1820,21998
962,21996
962,41996
962,21997
962,21998
962,11999
962,21999
962,12000
962,22000
962,12001
962,22001
962,42001
962,12002
962,22002
962,42002
962,12003
962,22003
962,42003
962,12004
962,22004
962,42004
962,12005
962,22005
962,42005
1043,21996
1043,41996
1043,11998
1043,12001
1043,22001
1043,12002
1043,22002
1043,12003
1043,22003
1627775,12016
1627775,22016
1627775,42016
1627775,12017
1627775,22017
1627775,42017
1627775,22018
1627775,42018
77509,21985
77510,21976
77510,41976
77510,21977
77510,41977
77510,21978
77510,41978
2082,12000
2082,22000
77512,21952
45,21989
45,41989
45,21990
45,21991
45,41991
45,21992
45,41992
45,21994
45,21995
45,21996
45,21997
45,41997
45,11998
45,21998
45,41998
45,11999
45,21999
45,12000
45,22000
45,12001
45,22001
203468,22013
203468,42013
203468,12014
203468,22014
203468,42014
203468,12015
203468,22015
203468,42015
203468,12016
203468,22016
203468,42016
203468,12017
203468,22017
203468,42017
203468,12018
203468,22018
203468,42018
77513,21951
77514,21952
204456,12015
204456,22015
204456,12016
204456,22016
204456,12017
204456,22017
204456,42017
204456,12018
204456,22018
204456,42018
77515,21980
77516,21984
77516,21985
77516,21986
77516,41986
77516,21987
77516,21988
77516,41988
77516,21989
77516,41989
77516,21990
77516,41990
77516,21991
77516,41991
1741,11998
1741,21998
1741,11999
1741,21999
1741,41999
1741,12000
1741,22000
1741,12001
1741,22001
1741,12002
1741,22002
1741,12003
1741,22003
1741,12004
1741,22004
1741,12007
1741,22007
1741,12008
77517,21972
77517,21973
77517,21976
200840,12006
200840,22006
1622,21983
1622,21984
1622,41984
1622,21985
1622,41985
1622,21986
1622,41986
1622,21987
1622,41987
1622,21988
1622,21989
1622,21990
1622,21991
1622,21992
1622,41992
77518,21983
77518,41983
77518,21984
77518,21986
1628571,12017
1628571,22017
1626191,22015
1626191,12016
1626191,22016
1626191,12017
1626191,22017
77520,21981
723,21995
1365,21985
1365,21986
1365,41986
1365,21987
1365,31987
1365,41987
1365,21988
1365,41988
1365,21989
1365,21990
1365,41990
1365,21991
1365,41991
1365,21992
1365,41992
1365,21993
1365,21994
1365,41994
1365,21996
1365,21997
77523,21971
77523,21972
77523,21973
77523,21975
77523,21977
203909,12014
203909,22014
203909,12015
203909,22015
203909,42015
203909,12016
203909,22016
203909,12017
203909,12018
203926,12014
203926,22014
203926,42014
203926,12015
203926,22015
203926,12016
203926,22016
203926,42016
203926,12017
203926,22017
203926,12018
203926,22018
203926,42018
77524,21985
77524,21986
77524,41986
77524,21987
77524,21988
77524,41988
77525,21974
77525,41974
77525,21975
77525,41975
77525,21976
1075,21997
77527,21981
77527,21982
77527,41982
77527,21983
77527,21984
77527,21985
77527,41985
77527,21986
686,21995
686,21996
686,11997
686,21997
686,41997
686,11998
686,21998
686,11999
686,21999
686,12000
686,22000
686,32000
686,22001
686,12002
686,22003
686,12004
686,22004
686,42004
686,12005
686,22005
686,42005
686,12006
686,22006
686,42006
686,12007
686,22007
686,42007
686,12008
686,22008
686,42008
686,12009
686,22009
686,42009
686,12010
686,22010
686,42010
77528,21975
77528,21976
77528,21977
77528,21978
77528,21979
77528,41979
77528,21980
77528,21981
200829,12006
200829,22006
77529,21948
77529,41948
203956,12014
203956,22014
203956,12015
203956,22015
201580,12008
201580,22008
201580,12009
201580,22009
201580,12010
201580,22010
201580,12011
201580,22011
201580,42011
201580,12012
201580,22012
201580,42012
201580,12013
201580,22013
201580,12014
201580,22014
201580,22015
201580,42015
201580,12016
201580,22016
201580,42016
201580,12017
201580,22017
201580,42017
201580,12018
201580,22018
77530,21981
77530,41981
77530,21982
77530,41982
77530,21983
77530,41983
77530,21984
77530,41984
77530,21985
77530,41985
77530,21986
77530,41986
77530,21987
77530,21988
77530,21989
77530,41989
77531,21962
77531,21963
77531,21964
77531,41964
77532,21975
77532,31975
77532,41975
77532,21976
77532,31976
77532,41976
77532,21977
77532,41977
77532,21978
77532,31978
77532,21979
77532,21980
77532,41980
77532,21981
77533,21965
77533,41965
77533,21966
77533,21967
77533,21968
77533,31968
77533,21969
77533,41969
77533,21970
77533,41970
77533,21971
77533,41971
77533,21972
77533,41972
77533,21973
77533,41973
77533,21974
77533,21975
77533,41975
1503,11997
1503,21997
1503,11998
1503,21998
1503,11999
1503,21999
1503,41999
1503,12000
1503,22000
1503,32000
1503,42000
1503,12001
1503,22001
1503,32001
1503,42001
1503,12002
1503,22002
1503,32002
1503,42002
1503,12003
1503,22003
1503,32003
1503,12004
1503,22004
1503,32004
1503,42004
1503,12005
1503,22005
1503,32005
1503,12006
1503,22006
1503,32006
1503,42006
1503,12007
1503,22007
1503,42007
1503,12008
1503,22008
1503,22009
1503,12010
1503,22010
1503,12011
1503,22011
1503,42011
1503,42012
77534,21971
203585,12013
203585,12014
203585,12016
203585,22016
203585,12017
203585,22017
203585,42017
203585,12018
203585,22018
77536,21951
77536,41951
77536,21952
77536,41952
77536,21953
77536,41953
77536,21954
77535,21973
77537,21949
77537,41949
77537,21950
77537,31950
77537,41950
77537,21951
77537,31951
77537,41951
77537,21952
77537,41952
77537,21953
77537,31953
77537,41953
77537,21954
77537,31954
77537,41954
77537,21955
77537,31955
77537,21956
77537,21957
77537,31957
77537,41957
77537,21958
77537,31958
77537,41958
77537,21959
77537,41959
201187,12007
201187,22007
201187,42007
201187,12008
201187,22008
201187,12009
201187,22009
201187,12010
201187,22010
201187,12011
201187,22011
201187,12012
201187,22012
201187,12013
1450,21980
1450,41980
1450,21981
1450,41981
1450,21982
1450,41982
1450,21983
1450,31983
1450,41983
1450,21984
1450,41984
1450,21985
1450,31985
1450,41985
1450,21986
1450,31986
1450,41986
1450,21987
1450,31987
1450,41987
1450,21988
1450,31988
1450,41988
1450,21989
1450,31989
1450,41989
1450,21990
1450,31990
1450,41990
1450,21991
1450,41991
1450,21992
1450,41992
29,21994
29,21995
29,21996
29,41996
29,11997
29,21997
29,41997
29,11998
29,21998
29,11999
29,21999
29,12000
29,22000
976,21996
976,11998
976,21998
976,21999
976,12000
976,22000
976,12001
976,22001
976,12002
976,22002
976,42002
976,12003
976,22003
976,12004
976,22004
976,12005
976,22005
976,22006
976,12007
976,22007
77540,21971
77540,21972
77540,21973
77540,21974
77541,21981
77541,21983
77541,21984
77541,21985
77541,41985
77541,21986
77541,21987
77542,21986
77543,21967
77543,21968
77543,21969
77543,41969
77543,21970
77543,21971
77543,21972
77543,21973
365,21987
365,41987
365,21988
365,41988
365,21989
365,21990
365,41990
365,21991
365,41991
365,21992
365,41992
365,21993
365,41993
365,21994
365,41994
365,21995
365,41995
365,21996
365,21997
365,41997
365,21998
365,41998
365,11999
365,21999
365,41999
365,12000
365,22000
365,42000
365,22001
365,42001
243,21994
243,41994
243,21995
243,41995
243,21996
243,41996
243,11997
243,21997
243,11998
243,21998
243,41998
243,11999
243,21999
243,41999
243,12000
243,22000
243,42000
243,22001
243,42001
243,12002
243,22002
243,42002
243,12003
243,22003
243,12004
243,22004
243,42004
243,12005
243,22005
243,42005
243,12006
243,22006
77547,21978
77547,41978
77547,21979
77547,41979
77547,21980
77547,21981
77547,41981
77547,21982
77547,41982
77547,21983
77547,21985
77545,21989
77545,21991
77546,21946
77546,41946
77546,21947
77546,21948
77546,41948
77546,21949
77546,41949
77546,21950
77546,41950
77546,21951
77546,41951
203590,12013
203590,22017
1628035,12017
1628035,22017
1628035,12018
1628035,22018
1628035,42018
203463,12013
203463,22013
203463,12014
203463,22014
203463,12015
203463,22015
203463,12016
203463,22016
203463,22017
203463,12018
203463,22018
77548,21964
77548,21965
77548,21966
77548,41966
77548,21967
77548,41967
77548,21968
77548,21969
77548,21970
77548,41970
77548,21971
77549,21952
2693,12003
2693,22003
2693,12004
2693,22004
2693,12005
2693,22005
2693,12006
2693,22006
1728,21998
1728,41998
1728,11999
1728,21999
1728,12000
1728,22000
77551,21952
77551,41952
77551,21953
77551,41953
77551,21954
77551,41954
77551,21955
77551,41955
77551,21956
77551,41956
77551,21957
77551,41957
77551,21958
77551,41958
77551,21959
77551,41959
203,21986
203,41986
203,21987
203,41987
203,21988
203,41988
203,21989
203,21990
203,41990
203,21991
203,41991
203,21992
203,41992
203,21993
203,41993
203,21994
203,41994
203,21995
203,41995
203,21996
203,41996
203,21997
203,41997
77553,21975
77553,41975
77553,21976
77553,21977
77553,41977
77553,21978
77553,41978
77553,21979
77553,21980
77553,21981
77553,41981
77553,21982
77553,41982
77553,21983
77553,41983
77553,21984
77553,41984
77553,21985
77553,41985
77554,21970
77554,41970
77554,21971
77554,41971
77554,21972
77554,41972
77554,21973
77554,41973
77554,21974
77554,41974
77554,21975
77554,41975
77554,21976
77554,21977
77554,41977
77554,21978
77555,21958
77555,41958
77555,21959
77555,41959
77555,21960
77555,41960
77555,21961
77556,21949
77556,41949
77556,21950
77557,21947
77558,21982
77558,41982
77558,21983
77558,21984
77558,21986
77558,41986
77558,21987
77558,21988
77558,41988
77558,21989
77558,41989
77558,21990
77559,21950
77559,41950
77559,21951
202077,12009
202077,12012
202077,22014
77560,21985
77560,21986
77560,21987
77562,21960
77562,21961
77562,41961
77561,21973
77561,21974
77561,41974
77561,21975
77561,21976
77561,41976
77561,21977
77561,21978
77563,21954
2101,12000
2101,22000
77565,21986
203895,12015
203895,22015
203895,42015
203895,12016
203895,22016
203895,12018
203895,22018
77566,21965
201177,22007
201177,12008
201177,22008
201177,12009
201177,22009
201177,12010
201177,22010
201177,42010
201177,12011
201177,22011
201177,42011
201177,12012
201177,22012
201177,12013
201177,22013
201177,42013
201177,22014
201177,12015
201177,22015
201177,42015
201177,22016
201177,22017
77567,21972
77568,21946
77568,21947
2098,12000
2098,22000
2098,12001
2098,22001
2098,42001
2098,12002
2098,22002
2098,42002
2098,12003
2098,22003
2098,42003
2098,12004
2098,22004
2098,12005
2098,22005
2098,22006
1577,21993
1577,41993
1577,21994
201975,12009
201975,22009
201975,12010
201975,22010
201975,42010
201975,12011
201975,22011
201975,42011
201975,12012
201975,22012
201975,42012
201975,12013
201975,22013
201975,12014
201975,22014
201975,12015
201975,22015
201975,42015
201975,22016
201975,12017
201975,22017
201975,12018
201975,22018
201975,42018
77570,21971
77570,21972
77570,21973
77570,21974
77570,21975
77571,21989
77571,21990
77571,41990
77572,21949
77572,21950
77572,41950
77572,21951
77573,21952
77573,41952
77573,21953
77573,41953
77573,21954
77573,41954
77573,21955
77573,21957
77573,41957
77574,21947
77574,41947
77574,21948
1626257,12015
1626257,22015
1626257,42015
1626257,12016
1626257,22016
1626257,12017
1626257,22017
1626257,12018
1626257,22018
203539,12013
203539,22013
203539,12014
203539,22014
77576,21966
77576,41966
77576,21967
77576,41967
77575,21973
77575,21974
203097,12012
203097,22012
203097,12013
1629001,12018
1629001,22018
77577,21946
77578,21971
77578,41971
77578,21972
77578,41972
77578,21973
77578,41973
77578,21974
77578,21975
77578,21976
77579,21955
77579,41955
77579,21956
77579,41956
77580,21971
77580,21972
77580,21973
77580,41973
77580,21974
77580,41974
77580,21975
77580,41975
77580,21976
77580,41976
77580,21977
77580,21978
77580,21979
77580,21980
77581,21949
200822,12006
200822,22006
200822,22008
200822,12009
200822,22009
200822,12010
200822,22010
200822,12013
1500,11997
1500,21997
1500,11998
1500,21998
1500,11999
1500,21999
1500,12000
1500,22000
1500,12001
1500,22001
1500,42001
1500,12002
1500,22002
1500,42002
1500,12003
1500,22003
1500,12004
1500,22004
77582,21975
77582,21976
77582,21977
77582,21978
77582,21979
77582,21980
77582,41980
77582,21981
77582,21982
77582,21983
77582,21984
77583,21962
77584,21961
77584,41961
77584,21962
77584,31962
77584,21963
77584,41963
77584,21964
77584,21965
77584,21966
77584,41966
77584,21967
77584,21968
77584,21969
77584,21970
1629002,12018
1629002,22018
684,21995
684,21996
684,41996
684,11997
684,11998
684,21998
77586,21975
77586,41975
77586,21976
77586,21977
77586,41977
77586,21979
77586,41979
77587,21946
77587,21947
77587,41947
77587,21948
77587,41948
77587,21949
77587,41949
77587,21951
77587,21952
77588,21983
77588,41983
77588,21984
77588,41984
1626175,12015
1626175,22015
1626175,42015
1626175,12016
1626175,22016
1626175,42016
1626175,12017
1626175,22017
203114,12012
203114,22012
203114,12013
203114,22013
203114,12014
203114,22014
203114,42014
203114,12015
203114,22015
203114,22016
203114,42016
203114,12017
203114,22017
203114,42017
203114,12018
203114,22018
203114,32018
203114,42018
77589,21946
2036,12000
2036,22000
2036,12001
2036,22001
2036,22002
2036,12003
2036,22003
2036,42003
2036,12004
2036,22004
2036,12005
2036,22005
2036,12007
2036,22007
2036,42007
2036,12008
2036,22008
77590,21948
77590,41948
77590,21949
77590,41949
77590,21950
77590,41950
77590,21951
77590,41951
77590,21952
77590,41952
77590,21953
600012,21948
600012,41948
600012,21949
600012,41949
600012,21950
600012,31950
600012,41950
600012,21951
600012,31951
600012,41951
600012,21952
600012,31952
600012,41952
600012,21953
600012,31953
600012,41953
600012,21955
600012,41955
77591,21970
77593,21949
77593,41949
77593,21950
77593,31950
77593,41950
77593,21951
77593,31951
77593,41951
77593,21952
77593,31952
77593,41952
77593,21953
77593,41953
77593,21954
77593,31954
77593,41954
77593,21955
77593,31955
77593,41955
77593,21956
77593,31956
77593,41956
77593,21957
77593,21958
77593,41958
77594,21949
101223,12005
101223,22005
101223,12009
101223,12010
101139,12005
101139,22005
101139,12006
101139,22006
101139,42006
101139,12007
101139,22007
101139,42007
101139,12008
101139,22008
101139,42008
101139,12009
101139,22009
101139,42009
101139,12010
101139,22010
101139,12011
101139,22011
101139,12012
101139,22012
101139,12013
101139,22013
101139,12014
101139,22014
101139,12015
101139,22015
101139,42015
101139,12016
101139,22016
101139,42016
101139,12017
101139,22017
101139,42017
101139,12018
101139,22018
2032,12000
2032,22000
2032,12001
2032,22001
2032,12002
2032,22002
2032,12003
2032,22003
2032,12004
2032,22004
2032,12005
2032,22005
2032,12008
2032,22008
2032,12010
77596,21963
77596,21964
77596,21965
77596,31965
77596,21966
77596,21967
77596,41967
77596,21968
77596,21969
77596,41969
77596,21970
77596,21971
77596,41971
1527,21997
1527,41997
1527,21998
2545,12003
2545,22003
2545,42003
2545,12004
2545,22004
2545,42004
2545,12005
2545,22005
2545,12006
2545,22006
2545,42006
2545,12007
2545,22007
2545,12008
2545,22008
2545,12009
2545,22009
2545,12010
2545,22010
2545,12011
2545,22011
2545,12012
2545,22012
77598,21946
1889,11999
1889,21999
1889,12000
1889,22000
1889,12001
1889,22001
1889,12002
1889,22002
1889,12003
1889,22003
1889,42003
1889,12004
1889,22004
1889,42004
1889,12005
1889,22005
1889,42005
1889,12006
1889,22006
1889,12007
1889,22007
1889,42007
1889,12008
1889,22008
1889,42008
1889,12009
1889,22009
1889,42009
1889,12010
1889,22010
1889,42010
1889,12011
1889,22011
1889,42011
1889,12012
1889,22012
1889,42012
1889,12013
1889,22013
1889,42013
1889,12014
1889,22014
1889,12015
1889,22015
1889,42015
292,21994
292,41994
292,21995
292,21996
292,11997
292,21997
292,41997
292,21998
292,21999
292,12000
292,22000
292,12004
292,22004
77605,21948
77605,41948
77603,21983
1802,11998
1802,21998
1802,11999
1802,21999
1802,41999
1802,12000
1802,22000
1802,12001
1802,22001
1802,42001
1802,12002
1802,22002
1802,32002
1802,42002
1802,12003
1802,22003
1802,32003
1802,42003
1802,12004
1802,22004
1802,42004
1802,12005
1802,22005
1802,42005
1802,12006
1802,22006
1802,12007
1802,22007
1802,12008
1802,22008
1802,42008
1802,12009
1802,22009
1802,42009
1802,12010
1802,22010
1802,22011
203121,12012
203121,22012
203121,22013
203121,12014
203121,22014
203121,12017
203121,22017
203121,42017
203121,12018
203121,22018
77602,21980
77599,21952
77599,41952
77599,21953
77600,21946
77601,21967
77601,21968
1626259,12015
1626259,22017
1626259,22018
1626259,42018
2034,12000
2034,22000
2034,42000
2034,12001
2034,22001
2034,42001
2034,12002
2034,22002
2034,12003
2034,22003
2034,42003
2034,12004
2034,22004
2034,42004
2034,12005
2034,22005
2034,42005
2034,12006
2034,22006
2034,12007
2034,22007
2034,12008
2034,22008
2034,12009
2034,22009
2034,12010
2034,22010
2034,42010
2034,22011
2034,42011
2034,12012
2034,22012
2034,42012
2034,12013
2034,22013
2034,42013
2034,12014
2034,22014
2034,42014
2034,12015
2034,22015
2034,12016
2034,22016
932,21992
932,41992
932,21993
932,41993
932,21994
932,21995
932,21996
932,21997
932,21998
932,11999
932,21999
932,41999
932,22003
932,42003
203113,22012
203113,12013
203113,22013
203113,12014
203113,22014
203113,12015
397,21987
397,21988
397,21989
397,31989
397,41989
397,21990
397,41990
397,21991
397,41991
397,21992
397,41992
397,21993
397,41993
397,21994
397,31994
397,41994
397,21995
397,31995
397,41995
397,21996
397,11997
397,21997
397,31997
397,41997
397,11998
397,21998
397,41998
397,11999
397,21999
397,31999
397,41999
397,12000
397,22000
397,42000
397,12001
397,22001
397,42001
397,22002
397,42002
397,12003
397,22003
397,42003
397,12004
397,22004
397,42004
77604,21946
168,21993
168,41993
168,21994
168,41994
168,21995
168,41995
168,21996
168,21997
168,41997
168,11998
168,21998
168,11999
168,21999
168,12000
168,22000
168,12001
168,22001
168,22002
77606,21946
201988,22009
201988,42009
201988,12010
201988,22010
201988,42010
201988,22011
201988,42011
201988,12012
201988,22012
201988,42012
201988,12013
201988,22013
201988,42013
201988,22014
201988,42014
201988,12015
201988,22015
201988,42015
201988,12016
201988,22016
201988,42016
201988,12017
201988,22017
201988,42017
201988,12018
201988,22018
201988,42018
371,21990
371,21991
371,41991
371,21992
371,21993
371,21994
371,21995
371,41995
371,21996
371,41996
371,21997
371,41997
371,21998
371,11999
371,21999
371,41999
371,12000
371,22000
202407,12010
202407,12014
202407,22014
202407,12015
202407,22015
202407,22016
202407,12017
200794,12006
200794,22006
200794,42006
200794,12007
200794,22007
200794,42007
200794,12008
200794,22008
200794,42008
200794,12009
200794,22009
200794,42009
200794,12010
200794,22010
200794,22011
200794,42011
200794,12012
200794,22012
200794,12013
200794,22013
200794,32013
200794,42013
200794,12014
200794,22014
200794,32014
200794,42014
200794,12015
200794,22015
200794,32015
200794,42015
200794,12016
200794,22016
200794,32016
200794,42016
200794,12017
200794,22017
200794,12018
200794,22018
200794,42018
1629003,12018
1629003,22018
114,21992
114,21993
114,41993
114,21994
114,21995
77609,21985
77609,21986
77609,41986
77609,21987
77609,41987
77610,21951
77610,21952
65,21994
65,41994
65,21995
65,21996
65,11997
65,21997
65,21998
77612,21972
202703,12014
202703,22014
202703,42014
202703,12015
202703,22015
202703,12016
202703,22016
202703,42016
202703,12017
202703,22017
202703,42017
202703,12018
202703,22018
202703,42018
77613,21947
1954,11999
1954,21999
1954,12004
1628378,12017
1628378,22017
1628378,42017
1628378,12018
1628378,22018
1628378,42018
77615,21978
77615,21979
77615,21980
77615,31980
77615,21981
77615,41981
77615,21982
77615,41982
77615,21983
77615,21984
77615,41984
77615,21985
77615,41985
77615,21986
77615,21987
77615,41987
77615,41989
77616,21949
417,21989
417,21990
417,21991
417,21992
417,41992
417,21993
417,41993
417,21994
417,41994
417,21995
417,21996
417,41996
417,11997
417,21997
417,41997
417,11998
417,21998
417,41998
417,21999
417,41999
417,12000
417,22000
417,42000
417,12001
417,22001
417,42001
77614,21988
203183,12012
203183,22013
203502,12013
203502,22013
203502,12014
1628513,12017
1628513,22017
1628513,12018
1628513,22018
77618,21969
77618,21970
77618,21971
77618,21973
77618,21974
77618,31974
77618,21975
77618,41975
77618,21976
77618,41976
77618,21977
77618,41977
77618,21978
77618,41978
77618,21979
77618,41979
77618,21980
77618,41980
77618,21981
77618,41981
77618,21982
77618,41982
77619,21952
1749,11998
1749,21998
1749,41998
1749,11999
1749,21999
1749,12000
1749,22000
1749,12001
1749,22001
1749,12002
1749,22002
1749,12003
1749,22003
1749,42003
1749,12004
1749,22004
1749,42004
1749,12005
1749,22005
1749,42005
1749,12006
1749,22006
1749,12007
1749,22007
1749,12008
1749,22008
211,21994
211,21995
211,21996
77621,21977
77622,21946
77622,21948
77622,21949
77622,41949
77622,21950
77622,41950
1737,11998
1737,21998
1737,41998
1737,11999
1737,21999
1737,12000
1737,22000
1737,12001
1737,22001
1737,12002
1737,22002
1737,12003
1737,22003
1737,42003
1737,12004
1737,22004
1737,42004
1737,12005
1737,22005
1737,42005
1737,12006
1737,22006
1737,42006
1737,12007
1737,22007
1737,12008
1737,22008
1737,12009
1737,22009
1737,42009
1737,12010
1737,22010
1737,42010
1737,12011
1737,22011
1737,42011
1737,12012
1737,22012
1737,42012
1737,12013
1737,22013
1737,42013
1737,12014
1737,22014
1737,42014
1737,22015
1737,42015
2040,12000
2040,22000
2040,12001
2040,22001
2040,12002
2040,22002
2040,42002
2040,12003
2040,22003
2040,12004
2040,22004
77623,21979
77623,21980
77623,21981
77623,21982
77623,41982
77623,21983
77623,41983
77623,21984
77623,41984
77623,21985
77623,41985
77623,21986
77623,41986
77623,21987
77623,41987
77623,21988
77623,41988
77623,21989
77623,41989
77623,21990
77623,41990
77624,21953
77625,21966
77625,41966
77626,21979
77626,41979
77626,21980
77626,41980
77626,21981
77626,31981
77626,41981
77626,21982
77626,31982
77626,41982
77626,21983
77626,31983
77626,41983
77626,21984
77626,31984
77626,41984
77626,21985
77626,31985
77626,41985
77626,21986
77626,41986
77626,21987
77626,41987
77626,21988
77626,41988
77626,21990
77626,41990
77627,21974
77627,21975
77627,41975
77627,21976
77627,41976
77627,21977
77627,21978
77627,41978
77627,21979
2752,12005
2752,22005
1628370,12017
1628370,22017
1628370,12018
1628370,22018
600006,21967
600006,21968
600006,31968
600006,41968
600006,21969
600006,41969
600006,21970
600006,31970
600006,41970
600006,21971
600006,41971
600006,21972
600006,41972
600006,21973
600006,41973
600006,21974
600006,31974
600006,41974
600006,21975
600006,21976
600006,31976
600006,21977
600006,41977
600006,21978
600006,21979
202328,12010
202328,22010
